Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
zmb_rand_perk_ball_drop,raw\sound\zmb\level\zm_tomb\random_perk_machine\ball_drop.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,90,90,75,350,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_bolt,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\random_perk_bolt.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,77,77,1500,2000,2000,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_hit,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\hit\random_perk_imp_00.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,78,81,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_hit,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\hit\random_perk_imp_01.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,78,81,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_hit,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\hit\random_perk_imp_02.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,78,81,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_leave,raw\sound\zmb\level\zm_tomb\random_perk_machine\rand_perk_mach_leave.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,87,87,75,350,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_loop,raw\sound\zmb\level\zm_tomb\random_perk_machine\rand_perk_mach_loop.SL50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,90,90,37,250,300,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,300,1000,yes,no,,0,,no,no,no
zmb_rand_perk_sparks_top,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\sparks\random_perk_sparks_00.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,74,77,75,550,550,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_sparks_top,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\sparks\random_perk_sparks_001.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,74,77,75,550,550,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_sparks_top,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\sparks\random_perk_sparks_002.LN50.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,74,77,75,550,550,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_start,raw\sound\zmb\level\zm_tomb\random_perk_machine\rand_perk_mach_start.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,87,87,37,250,300,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_stop,raw\sound\zmb\level\zm_tomb\random_perk_machine\rand_perk_mach_stop.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,87,87,37,250,300,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_strike,raw\sound\zmb\level\zm_tomb\random_perk_machine\electricity\random_perk_strike.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,78,78,1500,2000,2000,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_vortex,raw\sound\zmb\level\zm_tomb\random_perk_machine\vortex_loop.SL50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,84,84,75,350,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,300,1000,yes,no,,0,,no,no,no
zmb_rand_perk_vortex_sparks,raw\sound\amb\electronics\spark\med\sparky_00.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,85,0,93,93,75,350,400,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_vortex_sparks,raw\sound\amb\electronics\spark\med\sparky_01.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,85,0,93,93,75,350,400,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_vortex_sparks,raw\sound\amb\electronics\spark\med\sparky_02.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,85,0,93,93,75,350,400,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_vortex_sparks,raw\sound\amb\electronics\spark\med\sparky_03.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,85,0,93,93,75,350,400,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_rand_perk_vortex_sparks,raw\sound\amb\electronics\spark\med\sparky_04.SN50.pc.snd,,streamed,bus_fx,grp_ambience,snp_ambience,,85,0,93,93,75,350,400,allon,default,allon,default,6,1,priority,reject,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.3,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
